time;mmsi;name;country;shiptype;navState;course;deltaCourse;speed;deltaSpeed;lat;lon;aisOff;classAtypical;intentIntrusionROI;leavingTSS;uTurn;unexpectedStop;level;notifyOp;trafficViolation;AISalert;
2013-04-27T17:46:00.000+02:00;244688000;NESTOR;244;90;0;192.2;-0.0219122807017546;8.4;0.001114035087719382;53.23529;4.478492;0.0;0.3829249225480259;0.0;0.0;0.0;0.0;0.26804744578361817;0.2653494435692001;0.0;0.0;
2013-04-27T17:46:30.000+02:00;244688000;NESTOR;244;90;0;193.0;-0.025976608187134313;8.3;0.0010526315789473864;53.23433;4.47808;0.0;0.23073262266664263;0.0;0.0;0.0;0.0;0.16151283586664986;0.213431139717925;0.0;0.0;
2013-04-27T17:47:00.000+02:00;244688000;NESTOR;244;90;0;193.3;-0.03688888888888755;8.1;-3.7037037037036905E-4;53.23309;4.477585;0.0;0.34822991311606355;0.0;0.0;0.0;0.0;0.24376093918124453;0.22859603944958476;0.0;0.0;
2013-04-27T17:47:30.000+02:00;244688000;NESTOR;244;90;0;193.6;0.0040096618357495116;8.3;-6.441223832528209E-4;53.23199;4.477112;0.0;0.21973549754834143;0.0;0.0;0.0;0.0;0.15381484828383904;0.1912054438667119;0.0;0.0;
2013-04-27T17:48:00.000+02:00;244688000;NESTOR;244;90;0;194.3;0.012898550724636;8.1;-0.00101449275362319;53.23091;4.476627;0.0;0.4290593281971119;0.0;0.0;0.0;0.0;0.30034152973797834;0.24577348680234512;0.0;0.0;
2013-04-27T17:48:30.000+02:00;244688000;NESTOR;244;90;0;193.1;0.0038028985507243835;8.1;-9.043478260869856E-4;53.22996;4.476228;0.0;0.4130996823263817;0.0;0.0;0.0;0.0;0.28916977762846724;0.26747163221540615;0.0;0.0;
2013-04-27T17:49:00.000+02:00;244688000;NESTOR;244;90;0;192.7;-0.005200000000001145;8.0;-5.33333333333393E-4;53.22872;4.475769;0.0;0.5337575111770608;0.0;0.0;0.0;0.0;0.3736302578239426;0.3205509450196744;0.0;0.0;
2013-04-27T17:49:30.000+02:00;244688000;NESTOR;244;90;0;191.7;-0.005650000000000924;8.2;1.3333333333331865E-4;53.22762;4.475327;0.0;0.35750560174323265;0.0;0.0;0.0;0.0;0.2502539212202629;0.2854024331199686;0.0;0.0;
2013-04-27T17:50:00.000+02:00;244688000;NESTOR;244;90;0;194.3;-0.005673076923073003;8.2;1.2820512820521657E-4;53.22663;4.47493;0.0;0.026591227634182646;0.0;0.0;0.0;0.0;0.018613859343927855;0.15200814623194822;0.0;0.0;
2013-04-27T17:50:30.000+02:00;244688000;NESTOR;244;90;0;192.9;-0.0034615384615411435;8.2;5.128205128204518E-4;53.22558;4.474492;0.0;0.4262245963672695;0.0;0.0;0.0;0.0;0.2983572174570887;0.22518268184451845;0.0;0.0;
2013-04-27T17:51:00.000+02:00;244688000;NESTOR;244;90;0;195.6;0.015622710622712551;8.1;6.288156288157154E-4;53.22435;4.473975;0.0;0.2543984238872081;0.0;0.0;0.0;0.0;0.1780788967210457;0.20163078928278208;0.0;0.0;
2013-04-27T17:51:30.000+02:00;244688000;NESTOR;244;90;0;193.2;0.007792207792206796;8.1;-5.122655122655454E-4;53.22341;4.473567;0.0;0.5420472933043364;0.0;0.0;0.0;0.0;0.3794331053130356;0.2905319472979088;0.0;0.0;
